TransactionID,CustomerID,Amount,IP_Location,Device,TransactionTime,TransactionDate,TransactionType,OldBalance,NewBalance,SenderAccount,ReceiverAccount,SenderLocation,ReceiverLocation,SenderBank,ReceiverBank,isFraud
6,1109,5960.23,199.199.223.200,Mobile,17:48:01,2002-08-17,Withdrawal,4280.53,-1679.6999999999998,GB07YCJH13245981139425,GB34RCFY99119347848091,Lake Candaceburgh,Lisabury,BNI,BCA,1
1469,5309,4740.57,86.212.145.147,Tablet,18:08:07,1999-07-22,Transfer,15741.31,11000.74,GB27FRIJ18138495148793,GB31SYUO83368624290958,Sherryshire,Sherryshire,BNI,CIMB,0
1811,5007,406.68,156.29.157.126,Mobile,19:59:00,1975-05-31,Withdrawal,13628.03,13221.35,GB16HZWE18584923092389,GB38TLUV33752691665240,South Jacobtown,South Jacobtown,CIMB,Mandiri,0
1350,8117,57.2,31.244.186.48,Mobile,01:18:25,2001-08-08,Transfer,3777.54,3720.34,GB40LBOO03199784584526,GB10BJQQ92578095881583,Rodriguezstad,Rodriguezstad,BRI,BRI,0
1681,7830,1545.67,218.253.159.60,Tablet,14:24:15,1970-10-12,Purchase,9473.83,7928.16,GB10IWFL49272148380213,GB68ELKB57266801045255,Victoriaside,Victoriaside,Mandiri,Mandiri,0
1261,5786,842.47,183.193.217.70,Tablet,15:50:37,1990-03-18,Transfer,12091.45,11248.980000000001,GB43AZJY52233535675470,GB85GLOB85997759923475,Lindamouth,Lindamouth,BRI,BRI,0
763,8088,10642.34,45.163.62.216,Desktop,15:12:37,1978-09-13,Withdrawal,14321.03,3678.6900000000005,GB73IXJH29168784385912,GB47CWQR87683834835797,Autumnchester,East Elizabeth,BRI,BNI,1
499,9721,3576.92,81.89.26.44,Desktop,04:13:47,1990-06-30,Purchase,2825.71,-751.21,GB03GFOH22541919666543,GB35LOTH59714104600097,South Bettyshire,Lake Michaelmouth,BNI,CIMB,1
596,7557,6750.94,117.113.229.155,Tablet,03:15:58,1995-09-24,Withdrawal,7532.34,781.4000000000005,GB57VKQM67727581344191,GB04TBWS58453178698856,New Paulland,Romeroburgh,CIMB,BCA,1
1224,5241,4694.59,76.12.163.225,Desktop,14:01:07,1980-06-10,Deposit,19757.17,15062.579999999998,GB46IVOT65738055299258,GB92LGRU29221522087244,Tracyport,Tracyport,BRI,Mandiri,0
1513,8271,6763.37,107.137.58.100,Mobile,07:25:42,1984-06-23,Purchase,17521.92,10758.55,GB50BUEQ64779491015655,GB83BVML32096052476373,North David,North David,BRI,BCA,0
1439,4857,1039.99,142.55.64.93,Desktop,09:53:54,1972-11-19,Deposit,12549.63,11509.64,GB28PFEU33633212052315,GB77TRFN78523843546607,South Dannytown,South Dannytown,CIMB,BRI,0
472,3246,6631.72,210.28.71.180,Mobile,12:16:09,1997-01-23,Purchase,8298.87,1667.1500000000005,GB42CVWH34695760404747,GB73PLZA02391946583404,Sarahmouth,Gutierrezview,Mandiri,BRI,1
131,7432,10628.56,61.196.168.89,Tablet,09:28:13,1992-11-02,Withdrawal,9153.95,-1474.6099999999988,GB81RMZH91359684536314,GB43LGPW90214656796604,Chaseville,Jeffreytown,BCA,BNI,1
621,4168,691.98,42.180.41.60,Mobile,19:35:30,1986-03-01,Deposit,1071.68,379.70000000000005,GB45JWDL35951427633925,GB13TYYL85837115263015,Grantfort,Port Ericashire,BNI,CIMB,1
1340,8800,117.32,6.144.12.130,Tablet,22:20:23,1986-06-16,Withdrawal,1682.59,1565.27,GB21CWDG64602384740024,GB22KGZP12525550102548,West Elizabethberg,West Elizabethberg,BRI,CIMB,0
1328,8815,1113.78,33.59.243.220,Desktop,23:01:03,2012-05-02,Deposit,17532.96,16419.18,GB56IKES01087667312644,GB22QXUM86832818127319,New Carla,New Carla,Mandiri,CIMB,0
762,3237,6815.31,92.245.84.97,Tablet,06:42:27,1978-11-21,Transfer,6848.8,33.48999999999978,GB61BASH99362011417915,GB02IFZK17864130920391,North Heather,West Alicia,CIMB,BNI,1
502,2926,11992.85,63.125.192.130,Desktop,17:28:32,1972-07-27,Deposit,11488.49,-504.3600000000006,GB68BVBT44888216164033,GB26TGXX37376139993991,Fordburgh,Jamesstad,CIMB,BNI,1
107,8366,8218.19,136.218.82.93,Tablet,10:29:06,1981-05-31,Transfer,6712.75,-1505.4400000000005,GB68XTBE30239308603789,GB97WRWS18909083606515,Lake Michael,East Maliktown,CIMB,CIMB,1
1459,8831,3408.67,188.138.71.182,Mobile,10:02:16,1996-10-13,Withdrawal,16016.0,12607.33,GB39CPGK04030622002936,GB87LDNG58061185812593,Stephenmouth,Stephenmouth,Mandiri,CIMB,0
1750,3960,1653.86,192.129.23.18,Desktop,07:43:25,1972-10-27,Withdrawal,10430.52,8776.66,GB77JSUB67702693590088,GB84YXMU92020919564462,Vickieland,Vickieland,BNI,BCA,0
611,8219,996.04,206.73.157.216,Desktop,18:26:29,2009-12-13,Withdrawal,1426.5,430.46000000000004,GB34RFDO98621942630998,GB93GYLA85328929274858,Johnsonbury,Baileyfurt,BCA,BNI,1
149,8029,10890.2,107.219.244.239,Tablet,01:13:02,2020-07-30,Transfer,13736.52,2846.3199999999997,GB58ALIN00020506848930,GB60CCOA48161612921096,New Christopher,Jenkinsport,Mandiri,CIMB,1
548,9360,13897.78,84.35.228.167,Mobile,16:18:24,1974-03-22,Purchase,19936.62,6038.839999999998,GB11WSPE55436839068985,GB62FGDD21725643618717,Matthewberg,South Richard,BCA,BCA,1
1717,1249,432.32,181.184.99.205,Mobile,12:58:20,1975-07-25,Withdrawal,9421.51,8989.19,GB62UYIS42752891042002,GB91CCXB36504741972603,Port Luis,Port Luis,BCA,CIMB,0
1583,2910,591.95,72.139.246.132,Tablet,04:04:47,2004-06-29,Transfer,16507.68,15915.73,GB72TDWI72556661002323,GB63XMUZ70646988703037,Evelynburgh,Evelynburgh,Mandiri,BCA,0
322,7969,15146.99,84.230.211.166,Desktop,19:48:39,1975-05-29,Purchase,12054.26,-3092.7299999999996,GB56EDNA66869634514122,GB03WVHS64917182054807,Tonyshire,Stevenhaven,CIMB,BNI,1
428,9638,12964.42,140.196.42.168,Tablet,03:10:43,2023-05-15,Withdrawal,8648.79,-4315.629999999999,GB56DCAP10085966417902,GB74SDEC62396264626121,North Levi,Port Kennethbury,BNI,BCA,1
916,3508,7906.0,110.82.158.1,Tablet,20:27:16,2006-06-13,Withdrawal,10771.28,2865.2800000000007,GB11TGEQ03558267808610,GB80NWAK48833158092422,Irwinport,New Jamieville,BCA,Mandiri,1
1968,9499,564.79,90.67.193.156,Desktop,17:01:30,2001-04-05,Transfer,3206.83,2642.04,GB81JPWK00308827354975,GB89QVFD31128178776944,Owensmouth,Owensmouth,BCA,BCA,0
1089,1784,1202.75,218.174.110.176,Mobile,00:03:09,1996-03-21,Deposit,15655.94,14453.19,GB17BMOA77438760114475,GB25GGOC15163252886199,Weaverfurt,Weaverfurt,CIMB,Mandiri,0
211,1250,17307.89,51.122.198.32,Mobile,23:06:37,2022-03-10,Withdrawal,18226.04,918.1500000000015,GB02AUDM30158497199083,GB45GQQU59772759919250,Port Andrebury,Port Elizabeth,BRI,Mandiri,1
1142,6520,474.06,207.175.73.21,Desktop,17:13:38,1986-05-16,Transfer,1943.96,1469.9,GB15YRSS50302305158932,GB73UELW71299757727146,New Jennifer,New Jennifer,CIMB,BCA,0
658,3343,7297.76,197.64.214.85,Desktop,06:55:08,1997-12-18,Purchase,7851.54,553.7799999999997,GB15XJJD52956043321669,GB44TOHN38729246357475,Jacobport,West Cameronside,CIMB,Mandiri,1
756,2702,14568.5,5.85.254.92,Desktop,03:28:51,1986-01-29,Deposit,9889.34,-4679.16,GB92MZCZ27901153252732,GB40QTLP57046146467105,Charleston,Pachecomouth,CIMB,BCA,1
1990,6832,2174.44,68.227.14.202,Tablet,12:52:55,2002-08-17,Transfer,10697.82,8523.38,GB29UPOS81366105703205,GB62VCCN21262925404696,Port Juliamouth,Port Juliamouth,Mandiri,CIMB,0
1031,4978,50.03,216.40.75.139,Desktop,21:24:21,1973-02-28,Transfer,3403.33,3353.2999999999997,GB78MOYO68591212661659,GB08TNIW61065471561010,Port Alexanderfort,Port Alexanderfort,BRI,BCA,0
1407,9886,1865.79,158.190.252.90,Mobile,22:01:51,2010-12-08,Deposit,10027.23,8161.44,GB93FGBV09040933174676,GB22BJFI26680929769286,West Chrishaven,West Chrishaven,Mandiri,BNI,0
1380,4965,2685.87,84.35.239.14,Desktop,06:28:50,2002-03-28,Withdrawal,17574.91,14889.04,GB37CCTC85950678980943,GB52WQCF79432828089072,Jacksonport,Jacksonport,BNI,BRI,0
1281,1819,697.33,130.15.44.3,Mobile,18:25:17,2015-07-19,Purchase,10796.93,10099.6,GB65WKLB27877951824052,GB31ZWGU40835874007148,South Nicholasberg,South Nicholasberg,BRI,BCA,0
714,1668,629.79,78.246.47.171,Mobile,16:09:47,1997-08-11,Withdrawal,565.15,-64.63999999999999,GB40OWNB76109684122124,GB71QPNQ48637983949447,Jonesshire,North Sarah,Mandiri,CIMB,1
647,9790,7608.15,70.228.142.223,Mobile,09:40:30,2015-08-16,Deposit,5964.1,-1644.0499999999993,GB90COKN73717053940758,GB60WICQ64338430472349,East Jamietown,Howardchester,BCA,Mandiri,1
1277,1066,3928.72,115.241.153.164,Desktop,17:28:53,2021-08-19,Deposit,10070.52,6141.800000000001,GB61MXTZ44586832390605,GB59VKQJ80786881840480,Lydiabury,Lydiabury,Mandiri,Mandiri,0
53,9725,7711.06,130.224.117.160,Desktop,20:02:41,2017-10-21,Purchase,7458.92,-252.14000000000033,GB04OFFH81537898147824,GB91VTFP70483883414685,Port Alexanderborough,Robinstad,Mandiri,Mandiri,1
550,7339,12529.15,60.197.48.28,Mobile,07:40:05,2017-03-21,Deposit,10769.46,-1759.6900000000005,GB23UUHZ19464433630308,GB68UGUR96107747638805,West Michaelbury,East Michaelhaven,BRI,BNI,1
842,8783,21929.13,147.205.113.62,Desktop,03:42:57,1986-02-09,Withdrawal,15885.55,-6043.580000000002,GB71PDKF85278163797613,GB84NXTE56836596161911,Port Alexis,South Williamborough,Mandiri,BRI,1
848,3983,17462.64,191.114.204.250,Mobile,00:46:13,1975-06-01,Transfer,11998.08,-5464.5599999999995,GB41UTPW65388267731696,GB64OYRC41116018556449,Bushside,Port Edwardtown,CIMB,BCA,1
148,3910,27769.24,140.60.143.103,Tablet,08:41:42,2012-04-08,Withdrawal,19156.74,-8612.5,GB85MKBQ92338000282224,GB90NPIH58811743731440,Anthonyborough,Johnsonfurt,BCA,CIMB,1
1291,2069,433.34,207.187.4.178,Desktop,22:30:54,1995-05-25,Withdrawal,1418.93,985.5900000000001,GB84XULL93815026827570,GB03TIIE63947576639089,Jennifertown,Jennifertown,BRI,BNI,0
51,4505,19255.82,218.225.253.215,Desktop,06:05:59,2024-12-05,Transfer,13325.49,-5930.33,GB90TBCY51058248564329,GB04TCUE75540846279701,Lake Carly,Youngville,BRI,BRI,1
1623,1569,2056.29,153.119.150.146,Mobile,03:54:25,1976-05-02,Transfer,10928.33,8872.04,GB51LNRY02944776269681,GB37YDHJ96671384265018,East Micheleland,East Micheleland,CIMB,BRI,0
1178,7786,313.05,100.20.180.175,Mobile,00:33:35,1997-02-14,Transfer,1214.45,901.4000000000001,GB92SRGF67797751418076,GB20SGZL61766378560163,Mayshire,Mayshire,BRI,CIMB,0
203,6874,14535.54,203.4.117.166,Mobile,20:00:05,1970-02-18,Transfer,19041.51,4505.9699999999975,GB64FIVY03846606855977,GB58AHEV83189925194782,East Debra,West Kathleenmouth,CIMB,CIMB,1
468,6079,23431.12,83.241.249.213,Tablet,07:41:37,2000-05-24,Purchase,17821.72,-5609.399999999998,GB72LWEK09517529743198,GB34YYYO38327084872206,Hugheston,Hallborough,Mandiri,BNI,1
120,1278,11589.85,31.192.85.235,Desktop,12:56:13,2002-12-27,Deposit,12530.49,940.6399999999994,GB92XZBQ33383616191125,GB10QTEC33294862260911,Matthewbury,Morrischester,CIMB,Mandiri,1
377,4628,6016.99,177.182.12.247,Mobile,10:52:04,1973-11-18,Deposit,4562.09,-1454.8999999999996,GB87JUPH84872796032261,GB06ZFZO56626929549191,New Garrett,New Debramouth,BNI,BCA,1
724,3499,11337.7,130.141.4.210,Desktop,11:44:59,2019-12-07,Deposit,18691.27,7353.57,GB06HLXQ56559228891779,GB95TLKS85908001836254,Martinezborough,Jessicafort,BCA,CIMB,1
1353,5455,3272.73,222.137.68.196,Desktop,10:25:06,1976-11-30,Withdrawal,15009.65,11736.92,GB18QBKF86439105080212,GB35RDZD15614512097355,New Alexandratown,New Alexandratown,CIMB,CIMB,0
1352,6607,2102.34,17.137.113.188,Tablet,00:47:02,2011-01-03,Deposit,7888.71,5786.37,GB54UOPZ53882342759893,GB53QCPJ53012227241516,Robertstad,Robertstad,BNI,BRI,0
1085,1771,353.88,115.174.64.70,Tablet,12:26:07,1988-05-21,Purchase,7382.45,7028.57,GB26AIYO29386140135646,GB81GKWG85229081046860,Port Kathleen,Port Kathleen,BNI,CIMB,0
154,2143,14479.68,212.234.211.78,Desktop,03:30:04,1983-08-10,Deposit,15054.25,574.5699999999997,GB21LRPH74705514755365,GB27VOOJ28691956067271,North Scottmouth,Jessemouth,BNI,CIMB,1
1644,2463,1654.7,122.106.215.142,Tablet,13:50:40,2003-12-14,Withdrawal,5915.21,4260.51,GB21SDKB29708224169865,GB79PMJE20564934228620,East Danielberg,East Danielberg,CIMB,BNI,0
290,4218,13391.39,49.91.20.211,Tablet,17:02:08,2018-02-02,Deposit,14127.77,736.380000000001,GB19AFYP13859886671795,GB20PLOO07482024395552,New Scott,Wrightland,BNI,BRI,1
1568,4552,2007.13,76.149.134.118,Desktop,08:13:51,1970-06-10,Purchase,9685.36,7678.2300000000005,GB79CSXZ64701677921267,GB21ZXXN12925887095531,Denisestad,Denisestad,BNI,BNI,0
671,3524,5313.22,126.251.154.194,Tablet,21:00:35,2005-09-26,Transfer,8313.34,3000.12,GB16MBGZ92066983707925,GB75LNIP16668016386982,Garytown,Arnoldhaven,BCA,BRI,1
1938,1488,941.38,4.143.112.165,Mobile,04:53:05,2002-10-18,Purchase,12631.84,11690.460000000001,GB60XUSE12820925742265,GB75JKQR33323712553384,Nelsonland,Nelsonland,BRI,BCA,0
332,3699,16942.91,22.108.96.239,Desktop,04:01:58,2008-08-20,Withdrawal,12012.22,-4930.6900000000005,GB72TTJN97840415881428,GB71YUVM73692405657301,Port Bryanfurt,Camposmouth,Mandiri,CIMB,1
1154,5494,7067.43,22.146.92.250,Desktop,12:20:38,2013-08-31,Purchase,19685.87,12618.439999999999,GB12HZZB04179523558084,GB82VKID45717133182777,Wrightport,Wrightport,BNI,CIMB,0
1305,4614,2552.95,79.182.255.193,Mobile,01:18:31,1986-07-31,Transfer,12419.36,9866.41,GB70SBMV01531559658431,GB53RINE58181047414083,East Williamfort,East Williamfort,BNI,CIMB,0
1790,9956,476.38,13.37.138.221,Tablet,03:32:14,1975-10-20,Transfer,3779.16,3302.7799999999997,GB36FHEA31812728489862,GB28FHCE78413485084872,Pooleshire,Pooleshire,CIMB,BCA,0
892,6186,12727.44,189.97.46.77,Desktop,11:58:03,1975-09-24,Purchase,18490.61,5763.17,GB11AKVP96322361755253,GB53LXJV33047525990731,West Cameronton,New Ashleychester,BNI,BCA,1
1796,5492,2623.4,184.203.157.64,Desktop,17:46:48,2024-03-16,Withdrawal,9223.92,6600.52,GB59MNRN72471314288022,GB81IDLB76738847816622,East Abigailland,East Abigailland,BCA,BCA,0
1346,4141,1799.15,88.119.251.166,Mobile,01:52:47,2005-05-23,Transfer,12594.32,10795.17,GB57LXOS93737840416029,GB63BKNI55844765345064,West Charlesside,West Charlesside,CIMB,BCA,0
336,4635,15794.21,199.98.158.232,Desktop,09:26:54,2006-07-22,Deposit,15044.39,-749.8199999999997,GB32PNPN77442100717168,GB13KDXP41734617165583,Port Michael,New Amandatown,CIMB,BRI,1
1476,6816,1661.15,153.147.67.202,Mobile,23:02:38,1971-09-16,Deposit,7951.86,6290.709999999999,GB71PEBR26489596911802,GB63ODSK59317627721659,Pattersonfort,Pattersonfort,CIMB,BCA,0
940,8022,20231.2,109.218.178.129,Desktop,03:50:34,1978-07-19,Purchase,18962.87,-1268.3300000000017,GB64OACQ73083702506653,GB08IQIF88841215904696,Reyesfort,New Robert,BNI,CIMB,1
1653,9662,3876.13,112.44.60.252,Tablet,18:26:55,1994-06-14,Purchase,12846.62,8970.490000000002,GB15ACVG62651134794820,GB12SXKD64453724726586,Johnport,Johnport,BRI,CIMB,0
1705,8230,2221.49,157.203.10.23,Mobile,11:27:20,2006-03-29,Transfer,7835.58,5614.09,GB86NHQW95860269347656,GB41ZHPX43589402041057,Ginaton,Ginaton,BCA,Mandiri,0
626,5979,10533.29,216.132.129.178,Mobile,21:12:52,1981-06-06,Transfer,16079.15,5545.859999999999,GB54ENSY89265310435545,GB21KZVP90920663830552,New Justin,New Walter,CIMB,BRI,1
1838,4665,1529.56,179.230.142.245,Desktop,11:01:46,2022-05-05,Purchase,9140.06,7610.5,GB14DXYM09035243388813,GB29CYEB36070829812853,Jameschester,Jameschester,BCA,BRI,0
1562,6882,908.15,128.78.111.210,Mobile,12:45:28,1973-07-26,Withdrawal,9855.82,8947.67,GB17CWOQ52663232409095,GB30EPUF90226644504600,East Dustin,East Dustin,BRI,Mandiri,0
150,3165,3733.69,96.190.100.194,Mobile,00:12:56,1988-02-06,Transfer,3704.13,-29.559999999999945,GB81GUHZ78833859592812,GB41KXBH78115474056806,West Karen,New Gabriel,CIMB,BNI,1
1660,8491,2008.31,144.244.131.158,Tablet,11:07:36,1970-09-08,Transfer,7683.72,5675.41,GB74VBMG64249728282316,GB94ODEC17795766966485,Christinaton,Christinaton,BNI,BRI,0
632,8340,2449.99,137.253.252.140,Tablet,04:14:52,1995-04-07,Withdrawal,3642.9,1192.9100000000003,GB16JBAI78619341582161,GB64HKIH49335256531229,East Justinton,Paulafurt,CIMB,BNI,1
1453,2936,3252.58,140.212.202.43,Tablet,03:24:44,2002-04-26,Deposit,8848.91,5596.33,GB15IIDU87953636806349,GB24HQJU51979436323679,New Brent,New Brent,BCA,BCA,0
274,4931,8661.67,66.193.87.27,Mobile,02:31:16,2006-01-03,Transfer,11450.52,2788.8500000000004,GB54HVPR08709509823048,GB90KTDI09347661014897,New Emily,South Audreyburgh,BCA,BCA,1
1072,6559,28.67,79.248.91.39,Tablet,04:11:06,2014-12-28,Transfer,720.56,691.89,GB13RQDA18558276996994,GB45WGMD10868904149674,Rhondashire,Rhondashire,BNI,BRI,0
1195,6177,4260.73,89.252.207.241,Desktop,11:50:43,2025-03-09,Transfer,19071.91,14811.18,GB32IJZC23585371639843,GB58ULWP07101647424231,North Michellechester,North Michellechester,Mandiri,CIMB,0
1920,7355,34.36,27.214.72.68,Desktop,13:59:20,2003-08-14,Deposit,1424.95,1390.5900000000001,GB80PCXS15862549776639,GB11PSPE69853562950423,West Jenniferview,West Jenniferview,Mandiri,BNI,0
1987,9328,2992.06,3.221.176.184,Tablet,16:38:35,1977-12-14,Transfer,8672.52,5680.460000000001,GB16PPIT83916359616482,GB03KJJU05320665889579,Avilafurt,Avilafurt,BCA,Mandiri,0
1349,7117,178.04,40.202.166.22,Desktop,12:16:01,2022-05-11,Transfer,2508.84,2330.8,GB45VOTN71267779461867,GB32BHRX40789884458034,Knighttown,Knighttown,Mandiri,Mandiri,0
1698,9735,553.85,122.44.223.75,Tablet,17:01:42,2009-10-29,Transfer,6932.87,6379.0199999999995,GB81TUVO94381711839838,GB52TWNJ27336093122593,Garyport,Garyport,CIMB,BCA,0
1991,3802,90.87,201.196.185.15,Desktop,12:31:03,1982-09-02,Deposit,8056.37,7965.5,GB90NSLZ14117299444128,GB15NHQL60856578697498,Lake Stephaniefurt,Lake Stephaniefurt,CIMB,BRI,0
1586,4737,2187.53,56.170.239.86,Desktop,21:00:01,1976-02-09,Deposit,15124.03,12936.5,GB64NFOZ01409819381024,GB45WYSR60234147085379,North Tammie,North Tammie,CIMB,BCA,0
443,6709,19306.17,165.148.164.171,Mobile,14:36:57,1985-09-06,Purchase,19871.65,565.4800000000032,GB45MLBA72826539950988,GB58IGUF28146044850605,Mikeberg,Jessicatown,BCA,BCA,1
1061,9619,6549.51,31.247.133.23,Desktop,08:10:09,2017-01-20,Transfer,16868.9,10319.390000000001,GB83SVRW31359502262592,GB75QNOY71576368519814,Seanberg,Seanberg,BNI,BRI,0
1715,9700,4085.44,211.252.219.188,Desktop,02:14:05,2001-01-30,Deposit,11330.94,7245.5,GB15SGRK19033655470541,GB21UXWD50636280454289,Blackburnburgh,Blackburnburgh,BRI,BRI,0
757,1884,4017.95,74.151.1.197,Desktop,17:12:40,1978-11-28,Deposit,4424.27,406.3200000000006,GB88HCYV04891442175195,GB65IYTP25490486745001,Port Carolynmouth,New Williamburgh,BCA,CIMB,1
1241,3717,3030.88,200.18.189.226,Mobile,03:58:19,2000-06-15,Purchase,12812.51,9781.630000000001,GB64QTMO00065708142809,GB65OGSN69291759970799,Dannymouth,Dannymouth,BRI,BRI,0
316,1018,10356.29,108.143.224.235,Desktop,15:31:56,2011-04-18,Withdrawal,15686.27,5329.98,GB02XYXI09397268115102,GB40VHZU82029763043108,Heathville,North Amandashire,CIMB,BRI,1
241,2325,3239.24,73.100.49.0,Mobile,01:20:04,1992-08-14,Withdrawal,2976.98,-262.25999999999976,GB35GONR79557002962901,GB90LBYT70467309650907,East Catherinebury,Melissafort,BCA,CIMB,1
1614,6816,74.48,190.122.193.222,Desktop,22:45:25,1999-02-15,Purchase,8943.29,8868.810000000001,GB70SVHI09843203913304,GB08ZLKB16106041650932,Jonathanburgh,Jonathanburgh,BCA,BCA,0
939,7628,16592.84,196.253.35.23,Tablet,04:37:31,2001-05-24,Transfer,16245.58,-347.2600000000002,GB32LXJJ84181595661194,GB05MTYA27380035357464,North Terribury,South Melissaview,CIMB,CIMB,1
717,2345,9234.3,152.61.229.76,Tablet,10:49:36,2018-02-15,Transfer,14003.21,4768.91,GB79IPFL45391704036465,GB53NWFX62853090512084,West Paul,Garyland,BNI,BNI,1
1208,6023,5533.77,89.139.154.87,Tablet,13:15:28,2001-12-25,Deposit,19805.99,14272.220000000001,GB64BZRU93141836791070,GB08SVPB27603712418156,South Corey,South Corey,BRI,BNI,0
1953,7463,1311.81,12.210.21.229,Tablet,06:12:15,1976-11-23,Deposit,9426.38,8114.57,GB45VEFA37651700663059,GB94AHVG60473338329161,New Ericton,New Ericton,BCA,BNI,0
1957,2417,1032.02,27.199.168.145,Tablet,21:12:03,1978-07-23,Withdrawal,4499.81,3467.7900000000004,GB06FLDQ21016669193273,GB05NNVS48880398955344,New Reginaldland,New Reginaldland,BRI,BCA,0
1109,9068,35.75,93.73.123.136,Mobile,12:11:19,2008-10-31,Withdrawal,1407.47,1371.72,GB52PCAY43866422511551,GB26OOUX32355961946604,Port Christopher,Port Christopher,BRI,Mandiri,0
599,7299,19133.65,196.158.100.87,Desktop,08:24:46,2012-06-20,Transfer,18671.14,-462.51000000000204,GB78LREM65474486167266,GB87EDCN25032410138542,Hansenstad,Ryanchester,BRI,Mandiri,1
1921,7832,852.62,173.211.38.24,Tablet,10:02:53,1977-04-01,Withdrawal,9323.97,8471.349999999999,GB10ORYR93759593027754,GB94SFZQ71110281515857,Lake Drew,Lake Drew,BNI,BRI,0
1572,1306,854.46,204.248.157.153,Tablet,19:51:37,1974-05-21,Purchase,6014.21,5159.75,GB32TYUU09069608697212,GB95VAEI81508780211411,East Michaelbury,East Michaelbury,Mandiri,BRI,0
1430,7662,3732.11,77.25.102.227,Tablet,03:27:21,1976-06-29,Deposit,10643.58,6911.469999999999,GB56GZKI99263208901039,GB96YBBO38978802998137,Isabelmouth,Isabelmouth,BRI,CIMB,0
974,5035,12011.77,70.44.81.216,Tablet,21:31:17,2001-04-13,Deposit,12912.04,900.2700000000004,GB75JHRP38318099265101,GB57KYBS34782030693085,Lake Cindy,Robinsonmouth,BCA,Mandiri,1
1976,5250,4350.39,220.31.76.206,Mobile,15:19:30,2016-11-06,Transfer,11900.73,7550.339999999999,GB17QGSL31705741981661,GB39MEGC87067611468754,Port Karenport,Port Karenport,BCA,BCA,0
1630,3260,937.72,121.206.168.154,Tablet,13:07:46,1992-04-09,Purchase,5218.96,4281.24,GB03WKMS07321231364484,GB48YZNY07132096768711,West Leah,West Leah,BRI,BNI,0
645,8554,3602.08,12.143.23.159,Desktop,12:46:21,1997-03-16,Deposit,3243.82,-358.25999999999976,GB55ZCJH24871645443013,GB66BPVZ03889348674336,Lauramouth,South Christinaport,CIMB,Mandiri,1
790,1069,10023.43,147.54.94.115,Mobile,02:34:27,2025-04-10,Transfer,14738.62,4715.1900000000005,GB25OXOR36872531989716,GB73FHCZ57912968528516,Port Judithborough,Reillystad,BCA,BRI,1
1794,9581,2013.41,218.11.17.29,Desktop,12:00:52,2004-06-13,Withdrawal,5722.02,3708.6100000000006,GB42ZEXD96145670611523,GB86AXQD57802136694666,Lake Ashleyville,Lake Ashleyville,BCA,BNI,0
609,7232,18238.04,88.35.160.144,Desktop,04:49:43,1977-04-23,Withdrawal,12717.85,-5520.1900000000005,GB78UPHX90036807161584,GB03GCGC47100754691687,Tinaville,Paynetown,BCA,BNI,1
1267,4529,422.25,122.95.188.93,Desktop,02:31:23,1991-12-01,Purchase,11164.61,10742.36,GB12GMQF17362528636849,GB38LSUO54175251310833,Lake Meganhaven,Lake Meganhaven,BCA,BRI,0
1914,6289,998.18,35.225.10.127,Tablet,14:17:16,1999-06-26,Purchase,5934.96,4936.78,GB11IXSA73764962353460,GB37RUAO67241451152346,New Jimmy,New Jimmy,CIMB,BNI,0
1963,8477,1957.12,222.190.246.58,Mobile,01:46:54,1999-08-27,Purchase,10241.99,8284.869999999999,GB50RSZK11618142617787,GB18FFEU02122017274227,North Amyville,North Amyville,BCA,BNI,0
431,5047,5975.89,13.254.14.219,Mobile,20:04:24,1970-07-09,Purchase,6918.24,942.3499999999995,GB78PWJY79833288731293,GB40OYMT05379146858614,New James,Mannfurt,BRI,CIMB,1
